"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Mal_3",0.0677605313539346,0.051265160113521,0.0617577622462268,0.0255612626310036,0.0217997857295155,0.0792678802320453,0.0144644626106176,0.0587764063972788,0.068498906375759,0.020242583690085,0.04881575242692,0.0710169369634975,0.0814694955213339,0.0719245188860122,0.0471776919551216,0.0521850208250306,0.0675401064781815,0.0782957230619943,0.00310014243731254,0.071645294413076,0.0583088709218733,0.0160813436903599,0.0627961232670025,0.0578345067772404
"Mal_4",0.574485227114808,0.431785753565614,0.475715670211277,0.361893843096074,0.217652024474189,0.590457274695027,0.330156108907271,0.458059502345052,0.579475688865418,0.202541668428647,0.559481573321458,0.592887271211714,0.592275383773399,0.513939310008849,0.574106296670951,0.532494498187825,0.496038093735463,0.503419919572159,0.201938755136261,0.596165927883123,0.588621108599421,0.308993033950122,0.541701500422327,0.585786517705104
"Succ_0",0.275336313671746,0.30721776391027,0.212505016529176,0.6398862835622,0.75220502937368,0.256644900218393,0.626244367095705,0.258203030626419,0.262812518047995,0.724959496494618,0.565311261139107,0.274200888745517,0.212381738131438,0.249763481974481,0.415722329078237,0.487181402457456,0.216036480140399,0.163005126072644,0.761822668133745,0.257409892729487,0.375812611478382,0.678172275372479,0.519786159002106,0.414961576741486
"Succ_1",0,0.163512016873231,0.131225988365996,0,0,0,0,0.156418647935638,0.0724191189535479,0,0,0,0.0937164070469965,0,0,0,0.101091616686441,0.0907966225711089,0,0.115413913700639,0.0961918435831823,0,0,0.0569037237575563
"Succ_2",0.175962212841279,0.142785000285973,0.176419740878273,0,0,0.148065226518612,0.0765362777592236,0.139434350744792,0.149929989566759,0.022602109560282,0,0.147016980569017,0.14924891863644,0.177942637723836,0.133040809262878,0,0.181032494023583,0.176122921289036,0,0.132333321271357,0.132225817730316,0,0.117461768140311,0.141074414314741
"Succ_3",0,0,0.0267941520084578,0,0,0.0533231200466038,0,0.0303612799963128,0.0359624520069479,0,0,0,0.00707632874116635,0,0,0,0.0150826431740083,0.0490988836224082,0,0.0135449813632819,0,0,0,0.0232239138609888
"Succ_4",0.548701473486975,0.386485218930526,0.453055102218098,0.3601137164378,0.24779497062632,0.541966753216391,0.297219355145071,0.415582690696838,0.47887592142475,0.2524383939451,0.434688738860893,0.578782130685467,0.53757660744396,0.572293880301684,0.451236861658885,0.512818597542544,0.486756765975568,0.520976446444803,0.238177331866255,0.481297890935235,0.39576972720812,0.321827724627521,0.362752072857582,0.363836371325228
"Fum_0",0.165177433323899,0.243160654522405,0.176167416117299,0.604344230759467,0.72476525988746,0.168918565747532,0.62409147101106,0.263780101670774,0.121352589406136,0.727129916603176,0.30778548236983,0.151602537649586,0.138738093786152,0.170017610580809,0.290384781391688,0.315566770853523,0.176871921313179,0.146716016124958,0.758590607566938,0.131712114795377,0.2517599090345,0.661932750222772,0.345675770086512,0.310634573987269
"Fum_1",0.0882960228914677,0.10463404205783,0.123714862821544,0.0240579641151576,0.029346144946901,0.0615640837771464,0.0284361571110924,0.0929022054177214,0.077127176131288,0.030033273600759,0.0324876315053681,0.0632949859264687,0.0687442204445054,0.101204340700479,0.0398701626934995,0.0344563279034567,0.104218542729582,0.103590448687246,0.0401518395358465,0.0666401994266831,0.0263681182493036,0.0223765410306807,0.0369849823920936,0.0403278550045958
"Fum_2",0.151332527632727,0.184069976406204,0.178139734917089,0.0227566560399815,0,0.133005107117851,0.0319391142308441,0.157296872300249,0.171170823848673,0.0265312989270145,0.0870288016173159,0.137809624998251,0.143406235723265,0.165260597838087,0.0892729006673876,0.087243961308439,0.183796402134826,0.179548853382456,0.00348282603565656,0.156583251374278,0.0910868685257454,0.00757499860170853,0.0891107152345301,0.0804744686520521
"Fum_3",0.0641298273615387,0.0532210907386609,0.0528223633107362,0.0246047462676973,0.0166817477614572,0.0731164468074428,0.0234567466498012,0.0536515758958807,0.0601684239806964,0.00677080793626206,0.0415364935302282,0.0573079770316904,0.0727305411790526,0.0657552431211123,0.0671894512885916,0.0443018799938821,0.0606220567712242,0.0635862078167982,0.0111503441624474,0.060958571410746,0.0423704449844669,0.0119481395896122,0.0338990086232417,0.0412324910236284
"Fum_4",0.531064188790367,0.4149142362749,0.469155622833332,0.324236402817697,0.229206847404182,0.563395796550028,0.292076510997202,0.432369244715375,0.570180986633206,0.209534702932789,0.531161590977258,0.589984874394004,0.576380908867025,0.497762207759511,0.513282703958833,0.518431059940699,0.474491077051189,0.506558473988542,0.186624382699111,0.584105862992916,0.588414659205984,0.296167570555227,0.494329523663622,0.527330611332455
