"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Cit_2",0.183383639489413,0.176082593321348,0.183710203420044,0.047237581321862,0.0154039690953353,0.164828206414186,0.0359085984156168,0.174774290968181,0.200830088162145,0,0.0995060452111002,0.158728826398529,0.187805384040105,0.188179071218839,0.117530710234072,0.096443942918248,0.186341567802267,0.184084696396329,0.0231549501110785,0.157967920152514,0.107745775227504,0.0422634160913839,0.124246744746821,0.0956913008409612
"Cit_3",0.0532889723637577,0.0453109505496618,0.0662105153822351,0.0333022193440524,0.0123924816098878,0.0764728768889889,0.0172112068203202,0.044113502633942,0.060654507157097,0.00557381777053321,0.0799126846122956,0.0800908838541401,0.0714913068523797,0.0640100603999863,0.0646093116167994,0.0419521562707685,0.0621403452869765,0.0708779288326629,0.00249179902551344,0.0748005788893303,0.0639287075741804,0.000120549821060583,0.0380557776172507,0.0676270255780586
"Cit_4",0.448874035505165,0.354992350821878,0.372137391036729,0.310889004426916,0.219044724279345,0.489262447431598,0.226887416029207,0.377951182254451,0.50280207976687,0.175142816962945,0.494068032126217,0.458302179469718,0.443681295632453,0.387392591038334,0.495059424946406,0.474369942740633,0.392130513977791,0.389545719176141,0.164239799032952,0.520984065615836,0.519347389498095,0.230380121394164,0.438689053775508,0.504038229527736
"Cit_5",0.0350654132921824,0.0177421047099513,0.00748577075104332,0,0.0100248271612195,0.00917503357896136,0.00520539809597607,0.00390662694861864,0.00634764513596949,0.00976189822645832,0.0156712909688662,0.0109365372361839,0.0251603444993237,0.0220113022615029,0.000645757362245488,0,0.00529402849779337,0.0230172533315664,0.00245103362717501,0.0132796802182766,0.0212887070540038,0.0107103025821927,0.0362940291820715,0.00778724151609254
"Cit_6",0.0345511378706681,0,0.0108274444419221,0.00906642080882738,0.00758310060211398,0.014989232635281,0.00487110175131039,0,0.0258506540853518,0,0.0453418751382132,0.0411196785271747,0.0349468396021488,0.0129729921067852,0.0294890748508606,0.0539506681563754,0.0271351358570137,0.0137739686801846,0,0.024134236216244,0.032191993638047,0.00949550611863458,0.0251415178529983,0.0150834031794271
"Mal_0",0.131336129002386,0.219550675521877,0.158447143958122,0.565846877205336,0.717322711593417,0.117698585803666,0.587947017233527,0.205713149464912,0.100610557227323,0.75757957887699,0.252199518704863,0.128536486536982,0.10857178414219,0.148416900800063,0.25151320220654,0.265622185335438,0.157798450442493,0.140298577412917,0.770642309244857,0.104869747954223,0.233266027917712,0.650237063532667,0.269707200448816,0.233004605011937
"Mal_1",0.0580819527509728,0.114698561323595,0.110729410362873,0.0301168164592806,0.00447723170256902,0.0700111552659441,0.0241547846018817,0.0982035693660202,0.0752366074210714,0.0126221966272928,0.0296702230548788,0.0726127020066561,0.064352671273397,0.100597308399208,0.0326277060372432,0.0118450795148831,0.0995461282440528,0.0975426377785627,0.00894687275620111,0.0636656577736858,0.0165823240872365,0,0.024597637364372,0.0227455011164904
"Mal_2",0.164959835650719,0.178538105437763,0.189896423141793,0.00683577538723239,0.0318724980564034,0.138859465407485,0.0347015411047163,0.175075394484881,0.17331600091709,0,0.103589978367273,0.130846635447609,0.150059266288303,0.161164297629653,0.0879649397503025,0.132222371075942,0.175332241108252,0.17698025386011,0.00854471119198002,0.16061046397723,0.0972055170251361,0.0160810319938023,0.0946290498518099,0.0945144860307097
"Mal_3",0.064982278011551,0.0482753391226958,0.0585590915503344,0.0260721894079384,0.0218161697716991,0.077136752944692,0.0141008818924213,0.0559340846932975,0.065501704003819,0.0207389194459247,0.0472870383381132,0.0689859884742306,0.0790968241588636,0.0694150325243606,0.045948086311624,0.0501274775259962,0.0647056332812741,0.0755312599398885,0.00301490331558416,0.0689318300265748,0.0569881514776527,0.0160596071362987,0.0617056696048171,0.0565707985438676
"Mal_4",0.580639804584371,0.438937318594069,0.482367930986878,0.371128341540213,0.224511388875911,0.596294040578213,0.339095775167453,0.465073801990889,0.585335130430697,0.209059305049793,0.567253241534872,0.599018187534522,0.597919454137247,0.520406460646716,0.58194606569429,0.540182886547741,0.502617546923928,0.509647271008522,0.208851203491377,0.601922300268286,0.595957979492262,0.317622297337232,0.549360442730185,0.593164609296995
