"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Cit_2",0.186787628815698,0.178709500458033,0.186046788743583,0.047260054084898,0.0153849170543781,0.166976642454107,0.036052579162624,0.177435971067692,0.204588066756793,0,0.0999337193499063,0.160638123486661,0.190738117456049,0.190877826992317,0.118759928623213,0.0979104033115889,0.189046215822546,0.186502622945816,0.0218018288549652,0.160220593160511,0.1088936056972,0.0390279935332717,0.126307178711563,0.0962442809628307
"Cit_3",0.0362312366389744,0.0317670686878878,0.0525244059822928,0.021130534560667,0.00361623261195527,0.0583698906900146,0.00819663781666678,0.0295756437922813,0.0415608604741796,0,0.0617505088491994,0.063401910853704,0.0551750613717688,0.0496964823967444,0.0457693829771229,0.0231450913151589,0.0475583395783855,0.0566715048094887,0,0.0554054167414246,0.0442409867450492,0,0.0209260234983762,0.0485936594961576
"Cit_4",0.461984429801782,0.364256961844637,0.382816324359242,0.318536163660398,0.223291416227127,0.504800587978657,0.231583450311795,0.38861863295915,0.519424772831963,0.17743766736856,0.509752367018823,0.472921575198556,0.457095517199489,0.39815518872675,0.510304944171441,0.488425920009865,0.403905769023612,0.40038238496286,0.165746583549678,0.538057799818318,0.535517793931672,0.231298496845088,0.45042131696604,0.519536047282393
"Cit_5",0.0341716174572306,0.0183086013282978,0.00705442598150833,0,0.00980342323208103,0.00856356053312468,0.00503319719247333,0.00403166548088647,0.00495713952275648,0.00990780352799098,0.013394734604745,0.0087502735700416,0.0238789007878756,0.0219450681050864,0,0,0.00377289158344407,0.0229383355131487,0.00224454073761417,0.0122573862026992,0.0200418146483207,0.00963943393199744,0.0359593116299122,0.00711182471644499
"Cit_6",0.0359142258793829,0,0.0112168967855046,0.00869813295267419,0.00779477929572144,0.0155734636926532,0.00500783454968149,0,0.0268828897781492,0,0.0471348935687242,0.0427352717890489,0.0363222415165729,0.0134525368103447,0.0302185397558025,0.0539923666302539,0.0281363332871434,0.0142852248487315,0,0.0251074570232872,0.0334624806595776,0.0101411619492559,0.0260777213262262,0.0156533314342279
"Mal_0",0.133643065859908,0.222311356490724,0.160428763872952,0.572372586221525,0.722814809244608,0.119633369585895,0.59428962768622,0.208560927354424,0.102106640947438,0.762519231059546,0.256956846779733,0.130660687367686,0.110385343781935,0.1504384313388,0.256277286430391,0.270709728123349,0.159953675221619,0.142190235820199,0.773801920571119,0.106612266598529,0.237992075080697,0.656665146548707,0.274759828481163,0.237640195032587
"Mal_1",0.0561338058319692,0.113416858939211,0.109318098561391,0.0304352713539273,0.00387986678656839,0.0689360560867495,0.0237881311096656,0.0967287705804864,0.0735736256450325,0.012647253386211,0.0282237344096106,0.0717527435144301,0.0629160375532431,0.0996438569539634,0.0315781658935134,0.00939361797551496,0.0982301112865444,0.0961947451046063,0.00845928754384439,0.0619922938999127,0.0149832594304243,0,0.023215303764629,0.0213474611971866
"Mal_2",0.167874178433644,0.181521980781517,0.193181685485598,0.00638416580316476,0.0317675122280356,0.14074481780489,0.035063262094165,0.17789724922056,0.176520269641001,0,0.105142992865454,0.132735134138671,0.152233521087909,0.163556265093856,0.089184878372701,0.13434496392137,0.17815184025192,0.179594023412896,0.00727800362320932,0.163411041042158,0.09839903904846,0.0159223002854248,0.0954548328871732,0.0956389747239052
"Mal_3",0.042776286642473,0.0313355351229997,0.0401545726687436,0.0112999037528951,0.0129462417152446,0.0546715284242035,0.000406276276515535,0.0381406304116624,0.0431334346649821,0.0121686348235451,0.0250544082369818,0.046147521009184,0.0566365294659818,0.0497774210080422,0.0230718108371472,0.0290865362111494,0.0456518717959433,0.0565181099798786,0,0.0459921319933749,0.0338676288352667,0.00326964658838465,0.0406085728280223,0.0335512739390431
"Mal_4",0.599572663232006,0.451414268665548,0.496916879411316,0.379508072868487,0.228591570025543,0.616014228098262,0.346452702833434,0.478672422432867,0.604666029101547,0.212664880730698,0.58462201770822,0.618703913970029,0.617828568110931,0.536584025605339,0.599887858466247,0.556465153768616,0.518012501443974,0.525502885682421,0.210460788261827,0.621992266466025,0.614757997605152,0.324142906577483,0.565961462039012,0.611822095107278
