"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Mal_0",2488.15621382589,3645.58612281208,7392.61563370789,12405.0601255589,11558.6174576219,2977.5063353914,8956.45420485646,4073.63706697355,4313.76005174962,9108.00884157061,3333.63170842321,2647.72682072019,2822.13836641358,5206.26553126304,4308.96223807321,3620.48885538128,6508.3675760449,11231.3059831249,9251.05831379756,3318.89150640251,5565.85051094467,10656.5798074328,4284.26169879574,4181.90250423606
"Mal_1",1152.78925083991,2017.59290260981,5356.97039237545,1197.54147325955,563.375950305822,1844.49515665805,746.908749700632,2065.59766057184,3294.7383516338,551.051189533494,510.674845957325,1568.53452070434,1730.58463905392,3673.47057306627,717.727269985307,282.63938427482,4278.3182792823,8083.7151614492,502.15928536279,2073.38452179025,591.747255520771,430.264409665623,547.738205654735,556.969588437423
"Mal_2",3160.53679723924,3039.11600906546,9069.0041210041,168.539684502399,518.060458352899,3560.08374902661,546.297703566365,3538.27903505056,7560.07784973439,0,1378.0386105997,2738.33853725909,3945.5017896533,5774.83949135216,1519.50858964212,1802.98874617092,7381.84874816638,14437.7239665177,98.5944511922385,5151.06976994894,2316.05386071277,272.707654018954,1502.87671709456,1697.8221694766
"Mal_3",864.556948813773,579.076078367608,2045.17198271762,248.1998412662,218.12088145998,1437.27342678152,17.7529624943958,820.997008819602,1985.10554985875,147.821959714669,354.767121479481,993.989307992241,1532.95743266017,1846.63651959962,420.645581552588,428.026810038276,2016.15318555194,4774.57663150958,0,1542.75886648563,842.102544100349,61.0538432294797,665.622650679343,627.069951353983
"Mal_4",11176.6816341569,7411.70438676283,22929.2372170601,8231.36602726095,3659.33766492576,15353.5989205389,5223.75069186188,9362.06336659076,25577.4936195145,2543.6963930208,7591.59939007031,12553.4434582564,15818.6203372834,18597.1832416667,10095.1101999048,7449.88266995576,21107.6647274016,41576.5928618212,2517.58487166336,19387.5108117328,14392.3085436221,5258.06769278129,8835.7957049351,10777.9215471739
"Succ_0",946.695947314031,1300.73301668526,2814.69488042238,1798.43303503707,1985.32907187001,1400.79726164484,1921.00949378657,1651.3544177204,2949.14415821151,2004.72411911543,1236.48711169964,1047.87252142012,1555.26226196003,1810.15315526922,1139.58485305782,1153.64033112424,2751.68775714105,4776.04720412902,1943.3035731423,1960.93225317496,2006.92294504754,1613.16910415608,1639.98230879448,1571.49789661949
"Succ_1",0,680.546095324207,1704.21372789776,0,0,0,0,990.003573166647,782.147118309559,0,0,0,661.442326242827,0,0,0,1245.159556693,2574.78464066485,0,861.274804898498,496.316447568334,0,0,205.334558918504
"Succ_2",590.151752505511,599.456765917342,2351.64248285305,0,0,797.748033849055,222.612075537466,895.801416365846,1683.48612322222,51.4885264642969,0,544.190632401523,1082.47681755805,1257.97050802936,352.973686593108,0,2311.19190541283,5171.22198970861,0,1006.88854404952,696.939393577257,0,357.864841552815,534.881141729256
"Succ_3",0,0,113.683545328494,0,0,172.477028563033,0,87.7416797965764,187.849929574408,0,0,0,0,0,0,0,0,830.415896666977,0,0,0,0,0,32.4797124672226
"Succ_4",1883.45230677279,1635.54699626797,6077.19470595774,1009.96886341597,652.231185108442,2982.46309792422,909.216837446849,2691.45792581098,5423.35058697752,696.66687098667,949.024056297243,2208.29704444093,3955.81368485289,4141.74194717578,1233.98428203307,1212.41471625946,6256.46520643843,15448.8930522237,605.854147678726,3697.31062960243,2108.48970548135,763.776470317989,1141.27998784066,1388.70015033563
"Fum_0",5028.83337832243,6316.37003434729,14094.5011994307,22004.2013175604,20464.7772666554,8324.25955607055,19627.0619377463,8304.37049187756,8776.1000129342,18772.3063027559,7462.40103775402,6119.56501549713,6323.46734487551,9799.68701324824,8567.90010276026,7418.99634498043,12057.6694630202,18549.8600949506,19951.6127044851,6937.8369920817,11865.2028365258,17856.3846369788,9257.47991253214,8842.09877488847
"Fum_1",2613.67036119394,2637.24404290027,9694.39729322885,861.162606275007,828.885190324601,2917.60842885973,875.988674534966,2839.65324588532,5371.11997562427,760.590226730914,747.278550083475,2457.24816863064,3021.74786831596,5684.63545480706,1127.04818772271,770.967014738743,6904.14309728649,12750.5870660777,1056.50710814025,3366.62800143824,1159.5197489035,600.709960132221,945.011427986478,1105.12977840374
"Fum_2",4597.14327592662,4781.84168207845,14292.7259634194,811.580482242776,0,6506.52611550652,991.357354739598,4942.30171733481,12389.607071189,677.877499288333,2096.32288007776,5547.91684315549,6504.5309362429,9514.86720232356,2595.06819621752,2035.73257866248,12537.6331979474,22728.4052336165,86.041806206347,8236.87015615637,4267.35565675581,200.094228566107,2377.18798960815,2274.52048326686
"Fum_3",1312.434175952,955.679520948526,2741.84229202972,421.070006356714,207.482293510922,2502.42246891817,368.504305933033,1148.63027073831,2715.32388844982,0,489.605504696008,1363.2261031171,2275.58413701116,2659.34608894445,1379.05887324246,552.337289512281,2856.16350793353,5516.8113217034,95.4566477984853,1987.27819027242,881.566328275728,0,375.156110959254,570.675198407828
"Fum_4",16359.8656478666,10894.2242123843,38044.6162803409,11886.7061145763,6516.45653363673,28044.9236127368,9249.25732350868,13748.2154483153,41764.2922484967,5438.57419449061,12975.1808630511,24068.8619308863,26571.0022560715,29048.3668694518,15263.4203892224,12280.5397988276,32747.9737335652,64916.0703373346,4942.83937326414,31122.0278234547,27939.6713667968,8043.87674702657,13338.4115101238,15126.9894670456
