"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Cit_3",0.0361924735607223,0.0316450187139761,0.0523564092295914,0.0209898508247,0.00358527492359042,0.0582931248847379,0.00812740736300842,0.0294635251093996,0.0415319732410963,0,0.0616826023581745,0.0633273464304942,0.0551136865590723,0.0495684450529797,0.0456818677958658,0.0230957522433529,0.047432237970935,0.0565306601075896,0,0.0553794921810928,0.0441902597870645,0,0.0208720693592999,0.0484875047620908
"Cit_4",0.459674653213995,0.361429990015585,0.380090717194869,0.31517061803884,0.220508961222984,0.502153413225269,0.228724092304491,0.385622378270891,0.517021738273726,0.175043037178994,0.507188629288838,0.470507099307658,0.454790840317971,0.395567074617944,0.507325487105088,0.485467349882086,0.401250049508818,0.397816126386994,0.163445812856703,0.535690302659235,0.532799447511873,0.228466950872981,0.447492588397912,0.516361703567826
"Cit_5",0.0338740255167388,0.0180987903322829,0.0069780897557246,0,0.00964517304246766,0.00848689824288345,0.00495252178428654,0.00398566832698743,0.00491581288710641,0.00973765677358611,0.0132776870034179,0.00867314766452511,0.023669938765842,0.021721146508086,0,0,0.00373411272738723,0.0227063526727928,0.00220513286682286,0.0121579619350176,0.0198657496156537,0.00948593539356247,0.0355923231852699,0.00704202300337037
"Cit_6",0.0354760621252258,0,0.0110564375299378,0.00854395000578304,0.00764194164047987,0.0153796857016035,0.00491020974019464,0,0.0265648749005091,0,0.0465584449950522,0.0422094022884194,0.0358775738987892,0.0132683715228413,0.0298246982106633,0.0532769514760577,0.0277490564984217,0.014090946996984,0,0.0248160845357109,0.0330516900779544,0.00994452335765513,0.0257206671569465,0.0154451026361068
"Mal_0",0.134901108963052,0.224021388591946,0.16178113426915,0.575281027561465,0.725166981419838,0.120782182031158,0.597097022110316,0.210234774999206,0.103087287318437,0.764699183241017,0.259144511242251,0.131902893051661,0.111456467318488,0.151761942671189,0.25847933316903,0.272963638980508,0.161331366680949,0.143444418864248,0.775926514021862,0.107649011164424,0.240109198891076,0.659458354232239,0.277052616229981,0.239745324964533
"Mal_1",0.056464558334402,0.113890581206142,0.109855059974674,0.0304832145096593,0.00387891400666267,0.0693552476644829,0.0238171304778709,0.0971649498256295,0.0740211176391169,0.0126391655508894,0.0283647300603907,0.0721822227539602,0.0633049368311375,0.10016983725178,0.0317383954722118,0.00943878705592351,0.0987305561263336,0.0967047010481348,0.00845292341388895,0.0623767772328025,0.015063814531928,0,0.0233273683566476,0.0214614389615068
"Mal_2",0.168309725186857,0.181682576048151,0.193494137181201,0.00637325954150277,0.0316555895442726,0.141136443703181,0.034990914548181,0.178113590643935,0.177011680585704,0,0.105321825112022,0.13309186060175,0.152672343689468,0.163880577778365,0.0893435393318981,0.134548403349782,0.178472424441315,0.179954197726331,0.00724868583337093,0.163885483166964,0.0986037384684143,0.0158820090583656,0.0956011599098615,0.0958343892882742
"Mal_3",0.0427556414995251,0.0312669995740851,0.0400960788235737,0.0112459779247539,0.0128610357864678,0.0546553912191434,0.000404193638684336,0.0380698116461955,0.0431207613346226,0.0120837836006989,0.0250199954264619,0.0461295283949729,0.0566254606625864,0.0497230463779766,0.02304191901835,0.029041175981623,0.0455936577068845,0.0564576460857485,0,0.0459840973760277,0.0338339225255318,0.00325136313375733,0.0405459986439318,0.0335166433323265
"Mal_4",0.597568966016164,0.449138454579677,0.494773589751401,0.376616520462619,0.226437479242759,0.614070735382034,0.343690739224948,0.476416872885034,0.602759153122119,0.210577867607394,0.582148938158875,0.616693495197655,0.61594079149832,0.534464595920689,0.59739681300851,0.554007994632164,0.515871995044519,0.523439036275537,0.208371876730878,0.620104631059783,0.61238932558305,0.321408273575638,0.563472856859579,0.60944220345336
"Succ_0",0.276527783276808,0.316592982333374,0.220580177029704,0.638942809328586,0.751691796350899,0.261781131745606,0.631309618846721,0.268038656732678,0.273740215159958,0.731308396870625,0.564165009331178,0.275437673235224,0.218771467818519,0.250736909399813,0.418302420243832,0.485893546499738,0.223579213361128,0.169307662034787,0.761353258081221,0.266378355514492,0.388105387636443,0.677358589946029,0.523534641464739,0.432811428246764
