"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Ala_1.1",NA,0.0277351743598138,NA,NA,NA,NA,NA,NA,NA,NA,0.0193968127184829,0.00908381459612385,NA,NA,NA,0.00840347257135208,NA,0.0253400851234961,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0159926587297457,NA,NA,0.00849274845959101,NA,NA,0.0073260008364028,NA,NA,NA,0.0125666618502106,0.00645704701387547,0.00118260413502279,0,NA,0.042185027484268,NA,NA,0
"Ala_2.1",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,NA,0
"Ala_2.2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,NA,0
"Ala_3.2",NA,0.031915641547833,NA,NA,NA,NA,NA,NA,NA,NA,0.0510225786827658,0.0380949625353656,NA,NA,NA,0.0318004915734192,NA,0.0704957270602986,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0570569749777304,NA,NA,0.0516570854852104,NA,NA,0.0493404250516653,NA,NA,0.0315739774516866,NA,NA,NA,0.0431868412636347,0.0321509671794773,0.0422079631624462,0,NA,0.0542549524477977,NA,NA,0.055155079657704
"Orn_0.0",0.969037219041566,0.878937731875875,0.956427496054057,0.959490760210368,0.975757389613895,0.975456041637544,0.947647885563248,0.968547355788993,0.955151003411649,0.990883482700693,0.927359622301844,0.819642345136417,0.956637028549341,0.963865032143014,0.970405660266382,0.932713512746302,0.96888336713002,0.934915371196399,0.967398963750363,0.962639512512026,0.962309289677506,0.962467242427845,0.999952125085882,0.971387422736795,0.952969251339583,0.982864383484481,0.95434870059484,1,1,0.880368886390013,0.967854944829051,0.966075044987521,0.95645539590503,0.967718394143008,0.956298635482602,0.897849299963083,0.96008012336466,0.962617350939333,0.882489737438306,0.972107828191552,0.954106093228661,0.968016395618866,0.910887014729471,0.930907465313917,0.942218668621774,0.967476651393316,0.973835671665309,0.926050634781657,0.956808412374474,0.972944783474947,0.872827285661488
"Orn_1.1",0.0295332467081666,0.0392094096929458,0.0409074041751401,0.0379450227684603,0.0228554711473192,0.0223665439217122,0.0507656199542578,0.029059591311889,0.0438021350744632,0.00464674017869242,0.0380996729633565,0.0149054476452154,0.0415655131829727,0.0290868958281935,0.0283134576597866,0.0234684071350373,0.0301051351234937,0.0335700630715483,0.0320343844205061,0.0306632358765018,0.0371476868022198,0.0364318876598128,0,0.026747575365013,0.0460867203186904,0.0164945587590023,0.0441983801588097,0,0,0.00864292676330778,0.0265856329414886,0.0315606592894326,0.0176219589215315,0.030080140414761,0.043518034152833,0.0293142324430217,0.0370844059169843,0.0360379219879608,0.0374914679249497,0.0256050787488403,0.0368718728891568,0.0303418440168949,0.0280230161998277,0.0289068432373425,0.0320053435062993,0.0256362099895967,0.0243199922642018,0.0307828128274413,0,0.0251476281861288,0.0109022908057664
"Orn_2.2",0.00142953425026686,0.00505793205058284,0.00266509977080273,0.00171541395708047,0.00138713923878577,0.00195526807474766,0.00158649448249418,0.00165295140079805,0.00104686151388745,0,0.00334951563445301,0.00867169893585095,0.00179745826768576,0.00114702431860312,0.000735586011529247,0.00391099543679595,0.00101149774648592,0.00348403262474729,0.00056665182913057,0.000619961401984601,0.000543023520274258,0.00110086991234233,4.78749141181336e-05,0.00186500189819206,0.00094402834172612,0.00064105775651718,0.00145291924635026,0,0,0.00525292396972,0.00143511717689677,0.00165909096022562,0.00241129247029093,0.00220146544223107,0.000183330364564892,0.00431876657919533,0.00199081386438776,0.00134472707270624,0.00435570916623653,0.00208304957416743,0.00140709247188886,0.0016417603642395,0.00418515843440112,0.0023040901115208,0.00230437427181715,0.0016987353142441,0.00184433607048934,0.00362488372377786,0.00055798181043408,0.00190758833892477,0.00610046373296275
"Orn_3.3",0,0.0148031485639285,0,0,0,0,0,0,0,0,0.00499028613096668,0.0314987277057783,0,7.75696969935731e-05,0,0.00748781859974863,0,0.00464884800945658,0,0.000330129392491654,0,0,0,0,0,0,0,0,0,0.0186401671102308,7.17687241121226e-05,0,0.00386787760412422,0,0,0.012858176160367,0,0,0.0136330720276083,0,0.000171169928132202,0,0.0113307753980836,0.00770226963385975,0.00420543344998883,0.000112715788623997,0,0.00646898353037797,0.00394201583122492,0,0.0201003539562846
"Orn_4.4",0,0.00237822725499559,0,0,0,0,0,0,0,0,0.00101026875193713,0.00582637935431571,0,0.000195187137181905,0,0.0015273934597669,0,0.0011696548097844,0,0.000195550979302768,0,0,0,0,0,0,0,0,0,0.00401099179618885,0.000174404310352775,0,0.000839610180667983,0,0,0.00240569496515793,0,0,0.00267878296260388,0,0.000290110966812483,0,0.0021573609126595,0.00141390541570583,0.000800944768073792,0.000243571157916429,0,0.00130378105583256,0.00145639277870429,0,0.00411849865802441
"Orn_5.5",0,0.0596135505616721,0,0.000848803064090852,0,0.000222146365996535,0,0.000740101498320232,0,0.00446977712061417,0.0251906342174426,0.119455401222423,0,0.00562829087601357,0.000545296062302575,0.0308918726223497,0,0.0222120302880643,0,0.00555160983769344,0,0,0,0,0,0,0,0,0,0.0830841039705392,0.00387813201809848,0.000705204762820942,0.0188038649183552,0,0,0.053253829889175,0.000844656853967792,0,0.0593512304802952,0.0002040434854402,0.00715366051534872,0,0.0434166743255572,0.028765426287654,0.0184652353820475,0.00483211635630241,0,0.0317689040809136,0.037235197205163,0,0.0859511071854743
"Glu_0.0",0.993384650310598,0.4200477033904,0.980399210111791,0.877921875755616,0.991499720891986,0.912772395466268,0.992743165883647,0.889211411263322,0.991847490737278,0.882368080153048,0.513188355944178,0.384572629338219,0.982068157904754,0.709796177026615,0.856361036796809,0.454413309435706,0.990553944653127,0.552297016905217,0.993521083977769,0.743478870445846,0.987790901404895,0.952145894581596,0.991907615777625,0.986424000512849,0.991677560138655,0.976286680282983,0.985284984459884,0.983630908762769,0.98652830541248,0.475979304069849,0.709259600944993,0.884033600063039,0.551396377505429,0.973239110083099,0.987112849274281,0.430161097944713,0.87671631996879,0.994054035548389,0.430506720770143,0.906609690959395,0.683271077830036,0.992595275705569,0.444020365165041,0.423656877514943,0.509395858421525,0.718011820397421,0.984432168677519,0.506343484817254,0.69641897425507,0.989171659233156,0.481382431086305
"Glu_1.0",0.000952571034689115,0.00328853169162098,0.00530725690465983,0.00204750177618081,0.00111490047381557,0.00255414596058916,0.000579653706951261,0.00169673444583387,0.00125149864512756,0.0029730979296605,0.00229090887929173,0.00223029434143235,0.00263216041436442,0.00302707693396266,0.00292254068854082,0.00192663734046687,0.00350254760807063,0.002454999167007,0.00256561570356926,0.000359710175390222,0.00281516419116911,0.00149904631437815,0.00222702017040543,0.00301271338789789,0.00234735533808669,0.00477323413744944,0.0021986582324378,0.00391470652835246,0.00316477967953904,0.0026179368068375,0.0021688505552181,0.00335210339770863,0.00177205429961509,0.00595782506982971,0.00172333010818618,0.00240661630465405,0.00143018272021245,0.00193500023292707,0.00205266086873803,0.00257232927201246,0.00183621406930247,0.00191787754444579,0.00300163463135411,0.00250306460260183,0.00225721223173885,0.00185920609026112,0.00173055513967909,0.000892458162186373,0.000898777263058713,0.00205476272121446,0.00127011431368153
"Glu_1.1",0,0.00949877117041613,0.003916310295475,0.00299132834474932,0.00191275253722103,0.00545226277870364,0.00155955755071864,0.00255368940160795,0.000532479188095746,0.00389545062390855,0.00726633870432377,0.00884108887459782,0.00648041684077856,0.00703804210398077,0.00511299142470426,0.0089725626220297,0.00179325021562675,0.00499900944385969,0.000579359273464826,0.000324976809230295,0.00579091576794068,0.0447005081305488,0.000696746291186247,0.00590773868218346,0.002164206304024,0.00875505309527024,0.00442113284713302,0.0067287218469913,0.00407668680048761,0.00495783274847299,0.00206254578831192,0.00760292275050659,0.006522055632052,0.011448156794814,0.00705524002704668,0.010002514798873,0.000551203799411479,0.00204610768912544,0.00473062996773211,0.00719512456238706,0.00205492463331386,0.00232703235269832,0.00927461889729211,0.00985078628388406,0.00702482255065386,0.00655854030823431,0.00717677537283224,0.00446372318972864,0,0.00378489277443761,0.00606851817548346
"Glu_2.1",0,0.0047834551666308,0,0,0,0,0,0,0.000260493446338379,0,0.00149680791360828,0.00452540707668703,0,0,0,0.00447818834011793,0,0.00190268005492774,0,0.000174901783036239,0,0.000540751802561722,9.09643611077827e-05,6.59436791784352e-05,6.16499487298738e-05,0,0,0,0,0.00196457681041534,0.000104834163075597,0,0.00188994947515473,0,0,0.00424843560360473,0,0,0.00485554753572722,0,0.000187539114365183,0,0.00483724541320154,0.00485532692358038,0.00186108121268281,0,0,0.00206865474030984,0.000358187885275083,0,0.00210548624121383
"Glu_2.2",0.000813340117840009,0.00233525298694893,0.00151993427565694,0.000426927381025459,0,0.000766611451465762,0.00098066944919144,0.000310921074702508,0.000475434298279867,0.000280476427720578,0.000794470671128679,0.00191459703079069,7.13432654265185e-05,0.0010229697276044,0.0004091488808519,0.00213321563255374,0.000920916378547734,0.00105222827964461,0.000101173725648009,7.70525922329466e-05,0.000489927705077981,0.000496580781297916,0.00137593497760535,0.001105677964368,0.000534278688428407,0.000300469128935846,0,0.00123283228513763,0.000508052951939962,0.000968543440228221,0.000818782708080308,0.000216980577641372,0.00086566184138402,0.000217379160359702,0.000116959468752436,0.00158124422972896,0.000765017424519945,0.00196485652955869,0.00272010017597695,0.000737644274069535,0.000272692233539351,9.5515175479019e-05,0.00204119268664156,0.00169274876575909,0.00154586925553071,0.000712458968355074,0.000234933315221949,0.00128403725790603,0.00111718970322017,0.00128490991477394,0.00119337828387415
"Glu_3.2",0,0.0265502113404926,4.65113521659407e-05,0.000379588943810796,3.09208927569026e-05,0.000120438287755376,0,0.000308015268033857,0.000137335789456359,0.000210371768210114,0.0101771721172129,0.0233942511220452,0,0.00237528573234835,0.00046605660768259,0.026392707850637,0,0.0119299116490263,7.51903575941671e-05,0.00323766859071588,0,0.000223823682702593,6.3334580796274e-05,0,0,8.82257827785823e-06,0,0,0,0.0113867149123631,0.00339327903377004,0.000304928939366654,0.0121557424640272,0,1.12328423395208e-06,0.0239500686355649,0.000551315708815423,0,0.027208904437917,0.000141479478133922,0.00195857580595007,0,0.0262558065581806,0.0250206693301592,0.0119877110926525,0.00367931480965824,0.000245245330289759,0.0122064831662522,0.00293284074134092,5.33233015668185e-05,0.0115598263589405
"Glu_3.3",2.4548154200221e-05,0.000964851922842918,0,0.000102789797570955,1.15245520412455e-05,0.000116282585838244,9.18481766641837e-05,3.75870940785011e-05,0.000159146007175084,0.000155604611762505,0.000556831039248527,0.000834727682542767,3.57178564679262e-05,0.000243419707238915,0.000225935840193367,0.000830656479215778,0.000135447324387294,0.000586373761981059,0.000198271139180957,0.000403349729961097,0,0.000393394706914461,0,7.13692415632448e-05,6.46218126402916e-05,0,0.000156064981314564,6.35252141300933e-06,0.000118347425774411,0.000685387683378291,0.000214954570504658,6.46163075134936e-06,0.000493989433503351,1.72103207484094e-05,5.82028471556241e-05,0.000817220056707011,0.00011051704938523,0,0.000904411919494122,0,0.00036655177800505,0.000316267390698856,0.00103671687186774,0.000837963375934287,0.000559428028866626,0.000194672121299075,0.000120364123993909,0.00052843722183276,0.000207662907809197,0,0.000605697638629229
