"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Asn_0.0",0.948721578990989,0.945135974659149,0.946296175183996,0.94554274389987,0.949455984317169,0.949744967923977,0.946502525661559,0.948012034144602,0.950379901513782,0.955714727723321,0.950712459559607,0.943765723106929,0.944541812269049,0.948637257269277,0.947157775370102,0.9410834894467,0.945008980121179,0.94578533777492,0.946087823423416,0.948431828922823,0.949583797482203,NA,0.944968575959948,0.950801262284721,0.948815128702694,0.9502011868077,0.945507559770976,0.94754313584919,0.94607560703622,0.952327965338614,0.949526049648868,0.950392564043727,0.944437758022919,0.949085780183623,0.940584919070395,0.946733325239523,0.942894141521978,0.946155205323028,0.945637014664682,0.947074293880022,0.947579583900129,0.949228747407869,0.946053002230932,0.943439618019227,0.947800723057546,0.948987440978621,0.950875433075391,0.948908645446204,0.944764298765469,0.952270500721275,0.948606978834105
"Asn_1.1",0.0449067409093551,0.041107633643907,0.0465090911488015,0.0464511377588082,0.0414014319149484,0.043010331010805,0.045578382106706,0.0430607240949396,0.0430845455763882,0.0389987132016833,0.0412517139931942,0.0448013492820562,0.0478833027055725,0.0430619806560455,0.0440172400907281,0.0433505874889077,0.0479740532264715,0.0460023165417755,0.0416109348169796,0.0455438851494031,0.0431010968405896,NA,0.0486726319349689,0.0406413104189047,0.0437933260491115,0.0435932616780161,0.0472117079165479,0.0460857853025685,0.046855786297163,0.0378379471700639,0.0420097866598083,0.0431649491569288,0.0438603213079829,0.044039127294106,0.0474639408624814,0.0404473681554801,0.0498649753220182,0.0469747669941019,0.0420654080013205,0.0446070249867747,0.045084903840723,0.0418310533043528,0.0419820201665614,0.0422785779370052,0.0437949955937913,0.0418903651026546,0.0416380941265363,0.0420245310708912,0.0491752763011693,0.0407284860820011,0.0422725334461871
"Asn_2.2",0.000510572862144404,0.00202164752699176,0.000674301317789621,0.000596354579976569,0.00131659499660477,0.000732808623467071,0.00115335161693879,0.00165205862535936,0.000764274898556691,0.000351137930865208,0.000853724849708264,0.0020001712406744,0.00074167856548919,0.000542067338150834,0.000566212761628266,0.00264862804067925,0.000727622651627093,0.000741661727679165,0.00115883882337679,0.00021645428123868,0.000608800434419161,NA,0.000571124422776363,0.00122492260925316,0.000634446471219857,0.000630424641969567,0.000910388801989989,0.000487117966988951,0.00066365167716304,0.00119919385050475,0.00127090437057143,0.000844941921380403,0.00195750803438721,0.000784139106353067,0.000793664681439302,0.00148375681220681,0.000518335859458462,0.000959926176537152,0.00138839095399969,0.00114017374654823,0.00109846994177578,0.00139978955665088,0.00176164729643506,0.00202633042613156,0.00125425754687413,0.00133348929816617,0.00112383568458958,0.0011865799486445,0.000305530812474597,0.000997060605597635,0.000850636303380153
"Asn_3.3",0.00224378750030061,0.00342611252444651,0.00227400031353645,0.00357425126752834,0.00400499476413681,0.00282489721634475,0.002461385593814,0.00360700291969213,0.00174780210340332,0.00149891102940926,0.0021274775133388,0.00293654632459289,0.00293164974851264,0.00340549361032671,0.00434986726608989,0.00436878065580871,0.00256733948876877,0.00222529880604135,0.00694784435768555,0.00156417067896117,0.00294218642908442,NA,0.00176805366453323,0.00353782023786631,0.00280139323832908,0.00200822703658694,0.00268591309289124,0.00207558102303631,0.0026592970406534,0.00448799002666499,0.00353176285909446,0.00213167944664871,0.00507348024107982,0.00192505746905583,0.00274160301029551,0.00345263640495165,0.001856306741968,0.00223544458452976,0.00262753668279247,0.00359819622314802,0.00229166961925321,0.00387292627247894,0.00296168248736592,0.00473129612528887,0.00242875916405741,0.0043725609901548,0.00203299370266354,0.00323174979339575,0.00198224539589033,0.00204328935751323,0.00400761243376283
"Asn_4.4",0.00361731973721094,0.00830863164550563,0.0042464320358762,0.00383551249381733,0.00382099400714064,0.00368699522540622,0.00430435502098177,0.00366818021540701,0.00402347590786981,0.00343651011472099,0.00505462408415134,0.00649621004574795,0.00390155671137686,0.0043532011261995,0.00390890451145188,0.00854851436790456,0.0037220045119538,0.00524538514958372,0.00419455857854249,0.00424366096757417,0.00376411881370395,NA,0.00401961401777325,0.00379468444925496,0.00395570553864546,0.00356689983572761,0.00368443041759456,0.0038083798582161,0.00374565794880027,0.00414690361415202,0.0036614964616574,0.00346586543131551,0.00467093239363083,0.00416589594686164,0.00841587237538875,0.00788291338783831,0.00486624055457725,0.00367465692180331,0.00828164969720494,0.00358031116350675,0.00394537269811879,0.00366748345864876,0.00724164781870542,0.0075241774923477,0.00472126463773091,0.00341614363040333,0.00432964341081958,0.00464849374086451,0.00377264872499696,0.00396066323361357,0.0042622389825644
"Gly_0.0",0.962841090604693,0.965944659782657,0.952656930583407,0.957429562983555,0.971285256348427,0.954162947288556,0.959357705827098,0.949663674385289,0.964903599312321,0.974198184216493,0.95867235045171,0.963739636911013,0.956804785305311,0.950629676290276,0.967981508970713,0.970985619939803,0.952328517831163,0.959495061534238,0.972787173793214,0.971649539695973,0.958460445585777,0.955731560191083,0.956786445282462,0.972720916245477,0.956902229973416,0.956718406770017,0.958451602138046,0.958703147583259,0.952427638008966,0.972975819732583,0.959982259537045,0.948389569875333,0.959846403024791,0.959052046117562,0.953598669125183,0.972605916963999,0.975633393700513,0.954080769395165,0.97182014990982,0.973640436332328,0.973170345214605,0.959527724190285,0.974702282704134,0.974968040029961,0.972857190365564,0.954406750105312,0.971182472703064,0.952178217626777,0.955383355262991,0.954256515004284,0.973191219283275
"Gly_1.1",0.0235866716996843,0.0340553402173431,0.0292304582636727,0.0273345779688957,0.028714743651573,0.0269600428272228,0.0266645405044235,0.0340587710450814,0.0210688464470531,0.0258018157835075,0.029169097924467,0.0265790727826451,0.0233289137311093,0.0255663416690611,0.0320184910292872,0.0290143800601971,0.0251611725732082,0.0257117928221146,0.0272128262067857,0.0283504603040271,0.0262572360302916,0.0259111718785213,0.0226684473412968,0.0272790837545228,0.0242372129739335,0.0256833136554802,0.0233897653625183,0.023104996058364,0.0252052591092524,0.0270241802674175,0.0246131099597102,0.0338642122647932,0.0240498886131946,0.0257173666974277,0.0277869028824527,0.0273940830360008,0.0243666062994874,0.0253889337329528,0.0281798500901796,0.0263595636676719,0.0268296547853951,0.0249152561482549,0.0252977172958665,0.0250319599700396,0.0271428096344357,0.029112336216247,0.0288175272969363,0.0311238085309148,0.0250888580459099,0.0275111380243707,0.026808780716725
"Gly_2.2",0.0135722376956223,0,0.0181126111529203,0.0152358590475495,0,0.0188770098842207,0.0139777536684788,0.0162775545696295,0.0140275542406265,0,0.0121585516238235,0.00968129030634208,0.0198663009635796,0.023803982040663,0,0,0.0225103095956291,0.0147931456436476,0,0,0.0152823183839317,0.018357267930396,0.0205451073762414,0,0.0188605570526507,0.0175982795745031,0.0181586324994359,0.0181918563583772,0.0223671028817812,0,0.0154046305032449,0.0177462178598741,0.0161037083620141,0.0152305871850104,0.0186144279923645,0,0,0.0205302968718822,0,0,0,0.0155570196614601,0,0,0,0.0164809136784412,0,0.0166979738423082,0.0195277866910994,0.0182323469713454,0
"Ala_0.0",NA,0.908030459302085,NA,NA,NA,NA,NA,NA,NA,NA,0.899411678895,0.915126405210223,NA,NA,NA,0.92579077675157,NA,0.868681727839717,NA,NA,NA,0.967143210347568,NA,NA,NA,NA,NA,NA,NA,0.891374535428431,NA,NA,0.89903239602995,NA,NA,0.907026181153712,NA,NA,0.932748655082423,NA,NA,NA,0.908150820867343,0.931991417932826,0.922514249289005,1,NA,0.856206678232987,NA,NA,0.945043108814509
"Ala_1.0",NA,0.0143602041021007,NA,NA,NA,NA,NA,NA,NA,NA,0.0127483170498802,0.019283576104629,NA,NA,NA,0.0151726028980019,NA,0.0193576546495387,NA,NA,NA,0.0130888066084256,NA,NA,NA,NA,NA,NA,NA,0.0522891187468423,NA,NA,0.0158290550369923,NA,NA,0.0172263677991141,NA,NA,0.00931726579959027,NA,NA,NA,0.0180751968266542,0.0104099627700132,0.0154602654222715,0,NA,0.031370693096486,NA,NA,0
