"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26"
"Gly_0.0",0.998796924243436,0.995938230393826,0.986531338993719,0.990354807105825,0.986567804511506,0.990240233843001,0.982203028060238,0.992197278844582,0.9930354681943,0.990643533990816,0.988196394747027,0.99784302768124,0.996894018292118,0.996183191948171,0.997985674664797,0.994436181070754,0.990567917585085,0.994228661130048,0.985409909979238,0.995798906697897,0.992066632648688,1,0.998898370016297,0.9874099285272,0.987002359030836,0.988821937359757
"Gly_1.1",0,0.00394909669095703,0.0134686610062805,0.00858225072467783,0.0134321954884938,0.00975976615699878,0.0158848903347037,0.00540087990529872,0.00696453180569988,0.00688152131232515,0.0104121343003071,0.00215697231876038,0.00137816575070698,0.0036037254727355,0.00201432533520286,0.00406912954187049,0.00785345148660777,0.00549975138595093,0.0131021543476068,0.00172300966564372,0.00793336735131161,0,0,0.0103453035348218,0.0115313066408937,0.00906818550528127
"Gly_2.2",0.0012030757565639,0.000112672915217151,0,0.00106294216949758,0,0,0.00191208160505854,0.00240184125011887,0,0.00247494469685915,0.00139147095266565,0,0.00172781595717514,0.00021308257909374,0,0.00149468938737585,0.00157863092830681,0.000271587484000787,0.00148793567315461,0.00247808363645959,0,0,0.00110162998370256,0.00224476793797864,0.00146633432827045,0.00210987713496137
"Orn_0.0",0.959394754086977,0.929152066133254,0.970486383064294,0.927150484393117,0.955550874208928,0.967071906922371,0.893858680381354,0.862074982764116,0.962395974476879,0.950725408886468,0.935730558122404,0.937867506533938,0.932184430238159,0.948156514367951,0.940156953631564,0.879397363924696,0.890549376147788,0.914400098231736,0.928891360395569,0.938250750525162,0.964791365119076,0.948283179527642,0.931945658332744,0.812503416901113,0.849407195809235,0.812779785534207
"Orn_1.1",0.0305561316520855,0.0231808617160032,0.0228205437277306,0.0161125379417996,0.0312675542123725,0.0314877655413212,0.012187125147555,0.0227585754718327,0.0311395356071553,0.0210438199724671,0.00795151835069817,0.046493072087321,0.0120724954686341,0.0417580844008402,0.0567020833338884,0.0227455224462238,0.0183502242264209,0.0543112936080836,0.0141683886195188,0.0511477318793248,0.0348504052498293,0.0494190365608199,0.037501810131015,0.0233527129287585,0.0172335318723769,0.024509413039945
"Orn_2.2",0.00203638938754597,0.003230056736034,0.00200738939256566,0.0095983280974502,0.00179143433301932,0.00115901569824619,0.00754498872096761,0.0158550929156227,0.00114154200104064,0.00224788189231454,0.00619127073746106,0.00146079976577673,0.0120765956202258,0.0020163150000782,0.00305599315880064,0.0148988599509405,0.0100277986601525,0.00238782862082839,0.00592808946868814,0.00148306199877496,6.56230711748368e-05,0.00219283812033608,0.00304327605217364,0.0185669768576945,0.0108332870823937,0.0167038969978201
"Orn_3.3",0.00159153238252677,0.00850244808314205,0.000955066649308569,0.0127312860077419,0.00230159608787475,0,0.0222759642996939,0.0296875257980992,0.000977452401041596,0.00464446957571462,0.0115250480964887,0.00285426653953685,0.0163914235664292,0.00164741070835752,0,0.0244836556567019,0.0234189343253625,0.00497311511159762,0.011891827493081,0.0018315729412736,9.89550851476277e-05,0,0.00502587203845212,0.0476334246920486,0.0299091433409393,0.0457511819976588
"Orn_4.4",2.13238981601818e-05,0,3.82896379912331e-05,0.00699107171540413,2.15449156273944e-05,0.000203124953333366,0.000515123359792579,0.00353173098415804,0.000165735796538463,0.000166048813874015,0.000556519369184612,0.000208165708658483,0.00261195974437627,0,3.0910805451929e-05,0.0100893849949021,0.00357739832195629,0,0.00071155307538871,0,0.000117203499435137,3.80074871463872e-05,0,0.00110877401066882,0.0012795464612283,0.000729713629425319
"Orn_5.5",0.00639986859270429,0.0359345673315665,0.00369232752811017,0.0274162918444869,0.00906699624217828,7.81868847282343e-05,0.0636181180906365,0.0660920920661717,0.0041797597173452,0.0211723708591622,0.0380450853237635,0.0111161893647687,0.024663095362176,0.00642167552277317,5.40590702953919e-05,0.0483852130265352,0.0540762683183203,0.0239276644277549,0.0384087809477541,0.00728688265546481,7.644797533679e-05,6.69383040551182e-05,0.0224833834456148,0.0968346946097168,0.091337295433827,0.0995260088009435
"Pro_0.0",0.887783353977636,0.64421513293397,0.938230166604856,0.647978986764041,0.914160504500782,0.997308770942822,0.296249010849881,0.448427564895572,0.94351605802567,0.673734404152707,0.313689142481376,0.849310574195435,0.663530234968773,0.877414699990356,0.996380592202276,0.61955923294309,0.441670880308955,0.650434573721357,0.319511802391524,0.884180133958125,0.993917612431762,0.995188188167992,0.678983480151767,0.433950096867256,0.310805607417791,0.436958407729998
