"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26"
"Glu_4.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glu_4.4",0.0108323459767894,0.0155574928585808,0.0090302161353732,0.021568658663243,0.0102625635790287,0.00482571400534526,0.0410820800828948,0.0325481241490981,0.00788972062931483,0.0158976039141581,0.0395757307887582,0.0126857058407669,0.0212518273125687,0.0117529814212995,0.00449414941880843,0.022702485082169,0.0337757782392562,0.0175872793196374,0.0426430005841481,0.0111107948912971,0.00506621416999661,0.00462862844750239,0.0161401495841523,0.0340852406175033,0.0369163803802513,0.0315785297495002
"Glu_5.4",0.256659677058578,0.357795506525167,0.230995477179947,0.190033058332951,0.250750698094107,0.182101259130063,0.408299301459803,0.313985063785308,0.220703662147999,0.362749289337049,0.426679213446608,0.283285337632249,0.184685690082616,0.25767963401869,0.180719586068657,0.201354799082322,0.331928169649604,0.371976794062013,0.40101691367366,0.250863538536125,0.185488185949731,0.183717928216884,0.368052642097069,0.305548440692729,0.441365928706466,0.319338478605087
"Gly_0.0",0.978207173187997,0.974770049295918,0.965883981374881,0.969372809062613,0.965831689376755,0.96944411605697,0.961486134427456,0.971170581942349,0.972122138244793,0.969666631961053,0.967285779172522,0.976651140770504,0.975711893026307,0.975008263150154,0.976865334156844,0.973329539214595,0.969584381643256,0.973116233026905,0.964588003980011,0.974659067962825,0.971108616560835,0.978928137519111,0.978572568494592,0.966532654748667,0.966130112955424,0.967898819152133
"Gly_1.1",0.0204501685110415,0.0249636513037108,0.034116018625119,0.0293820942312289,0.0341683106232446,0.0305558839430304,0.0363608086261027,0.0263070060373048,0.0278778617552066,0.0277238345134291,0.0311283067910378,0.0232537278853717,0.022467758700561,0.0246307712239509,0.0231346658431562,0.025050074860906,0.0286733385410934,0.0264456589363665,0.0337034084512259,0.0227825202993071,0.0288913834391645,0.0210440878329055,0.0201636137538183,0.0310467640904706,0.0321989362621185,0.0298260721083286
"Gly_2.2",0.00134265830096126,0.000266299400371549,0,0.00124509670615809,0,0,0.00215305694644085,0.0025224120203462,0,0.00260953352551803,0.00158591403644044,9.51313441239477e-05,0.00182034827313162,0.000360965625895026,0,0.00162038592449875,0.00174227981565106,0.000438108036728114,0.00170858756876305,0.00255841173786773,0,2.77746479835031e-05,0.00126381775158944,0.00242058116086279,0.00167095078245809,0.00227510873953869
"Orn_0.0",0.909796726882847,0.88271581742966,0.920088202814485,0.880759587633017,0.906300106236845,0.91676993058024,0.850689604576092,0.821093096177193,0.912513230149966,0.902271317339721,0.88897946894427,0.889788951936594,0.885363481995518,0.899273841913997,0.891576522801272,0.836893276805442,0.847363539857496,0.868278365711778,0.88257052547962,0.889989767089942,0.91457794006895,0.899176528379688,0.88470158268166,0.775542615131805,0.809884237409597,0.775834192590055
"Orn_1.1",0.0782218708525534,0.0698037801774831,0.0714404244792401,0.0629841866504669,0.0787118518799461,0.079472468566411,0.0576496752154854,0.0661221899412684,0.0789178096512718,0.0688122522123386,0.0556796460672505,0.0922669324478059,0.0593944878138501,0.0882774327852375,0.102021767304301,0.0669470907256996,0.0633295022644785,0.0985621014332409,0.061238356672699,0.0966835260159138,0.0825395093399113,0.0955236422698252,0.0834853053007774,0.0642696956994458,0.0602720683001594,0.065390039258171
"Orn_2.2",0.00425148419952838,0.00505540882445333,0.00391775187695834,0.0108093930192471,0.00404489301535498,0.00347563953114498,0.00867698525840116,0.0169959439210446,0.00343007087639321,0.0040548856039329,0.00724867700518634,0.00433827996997608,0.0129994549753809,0.0046804979567749,0.00630008462644865,0.0160909363864228,0.0112867669851389,0.00551715487789158,0.00724758403866274,0.00455017169289967,0.00256478696779594,0.00518372760528482,0.00546630755086794,0.0195889731866821,0.0119856421861795,0.017860171472887
"Orn_3.3",0.00160338887651225,0.00822608376671368,0.000993860764093964,0.0124083158408082,0.00226978252738405,3.76881826981072e-06,0.0214453280989393,0.02878298775122,0.000993976457416046,0.00450108855933846,0.0111532378139968,0.0027943751591731,0.015954772075137,0.00166904943343409,0,0.0237788953720719,0.0226088372281789,0.00484981802729522,0.0114986847192291,0.00182919749173091,0.000130635327275697,0,0.00490256818022824,0.0460526928946752,0.0288653808457863,0.04420128166539
